Date,Import Balance,Non-Renewable,Renewable,Load,Intraday Auction 15 minute call,Intraday Continuous 15 minutes Index Price,Intraday Continuous 15 minutes Low Price,Intraday Continuous 15 minutes High Price,Intraday Continuous 15 minutes ID3-Price,Intraday Continuous 15 minutes ID1-Price
22/05/2020 21:15,3.591,18.097,20.718,45.956,24.25,27.43,-30,79.67,26.86,32.36
22/05/2020 21:30,3.591,18.062,20.996,45.305,21.89,30.39,13.35,79.58,24.61,29.08
22/05/2020 21:45,3.591,17.96,21.085,44.624,16.14,28.51,13.06,72.5,20.53,22.44
22/05/2020 22:00,2.297,17.651,21.223,43.443,26.74,25.83,17.7,61.89,25.54,27.86
22/05/2020 22:15,2.297,17.293,20.717,42.373,22.54,29.15,12.5,61.9,27.43,36.67
22/05/2020 22:30,2.297,16.9,20.748,41.76,19.54,24.67,11.02,458.3,25.4,30.82
22/05/2020 22:45,2.297,16.5,20.847,41.265,8.94,18.29,7.2,51,16.92,20.43
22/05/2020 23:00,1.613,15.79,20.633,39.631,23.22,32.31,14.09,90.41,30.29,38.54
22/05/2020 23:15,1.613,15.626,20.449,39.096,16.4,32.73,14,89,24.57,29.36
22/05/2020 23:30,1.613,15.555,20.253,38.367,13.43,31.7,8,100,22.14,31.82
22/05/2020 23:45,1.613,15.345,20.367,38.203,9.05,29.83,4.01,115.01,17.89,27.58
23/05/2020 00:00,1.631,15.136,20.677,37.415,20.41,27.36,15.1,69.65,27.09,27.52
23/05/2020 00:15,1.631,15.114,20.715,36.804,12.04,18.89,-25,41,22.42,28.96
23/05/2020 00:30,1.631,15.067,21.111,36.546,11.58,12.19,-200,42,20.35,23.38
23/05/2020 00:45,1.631,14.935,21.253,36.617,8.74,-2.27,-59.9,11.5,5.57,4.86
23/05/2020 01:00,0.58,14.641,21.379,36.655,15.72,15.91,-54.9,24.9,18.05,14.73
23/05/2020 01:15,0.58,14.532,21.177,36.202,15.03,13.86,-40.59,150,13.37,8.3
23/05/2020 01:30,0.58,14.535,21.177,36.372,11.54,8.83,-22,111.77,6.63,-4.35
23/05/2020 01:45,0.58,14.515,21.329,35.994,12.03,9.8,-11.99,49.9,6.4,4.44
23/05/2020 02:00,1.972,14.555,21.549,35.416,9.07,22.45,4.01,99.94,21.09,29.07
23/05/2020 02:15,1.972,14.544,21.33,35.152,10.44,19.75,-14.99,44.63,19.48,28.39
23/05/2020 02:30,1.972,14.509,21.206,35.153,10.52,13.33,-14.99,64.7,12.83,21.1
23/05/2020 02:45,1.972,14.472,21.046,35.069,11.04,7.65,-14.99,20,7.71,11.74
23/05/2020 03:00,3.139,14.198,21.058,35.255,7.54,6.47,-34.26,41,5.02,-0.27
23/05/2020 03:15,3.139,14.222,20.764,35.255,9.44,7.46,-59.89,30,2.84,-8.26
23/05/2020 03:30,3.139,14.206,20.899,35.499,9.5,4.66,-21,150,2.22,-8.41
23/05/2020 03:45,3.139,14.202,21.19,35.639,15.58,9.47,-10.14,99.9,8.72,5.88
23/05/2020 04:00,3.292,14.179,21.051,36.227,9.59,0.75,-60,25,-2.22,-10.96
23/05/2020 04:15,3.292,14.134,20.923,36.01,9.59,-3.4,-79.99,19.43,-7.29,-30.23
23/05/2020 04:30,3.292,14.078,20.991,36.212,11.01,-5.69,-50.99,17.5,-6.49,-10.54
23/05/2020 04:45,3.292,14.081,21.047,36.288,16.23,2.82,-40.2,34.9,5.06,-0.9
23/05/2020 05:00,4.172,14.352,21.142,36.997,9.08,1.51,-60,24.9,1.05,1.05
23/05/2020 05:15,4.172,14.461,20.999,37.065,12.05,2.86,-29.2,16.8,4.32,3.24
23/05/2020 05:30,4.172,14.457,21.144,37.776,12.52,0.26,-50.99,18.2,0.53,-1.98
23/05/2020 05:45,4.172,14.487,21.023,38.145,20.54,9.18,-7,29.9,8.58,9.83
23/05/2020 06:00,4.335,14.49,21.142,39.95,9.44,6,-70.67,41,2.67,-0.54
23/05/2020 06:15,4.335,14.542,21.303,40.741,13.93,12.68,0,30,9.49,7.73
23/05/2020 06:30,4.335,14.59,21.622,41.42,15.82,12.8,-1,24.8,9.65,13.81
23/05/2020 06:45,4.335,14.615,21.737,42.137,18.53,15.2,1.13,30.9,13.39,14.94
23/05/2020 07:00,4.547,14.716,22.072,43.069,11.32,13.23,0.01,33.17,11.84,16.72
23/05/2020 07:15,4.547,14.782,22.694,43.954,11.62,16.51,5.47,46,10.47,11.99
23/05/2020 07:30,4.547,14.798,23.44,44.739,15.81,20.13,1.92,57.6,12.73,17.25
23/05/2020 07:45,4.547,14.797,24.548,45.36,15.83,18.37,8.6,32.4,17.96,21.36
23/05/2020 08:00,3.828,14.755,25.905,45.56,16.3,16.26,6.61,84.28,14.97,20.27
23/05/2020 08:15,3.828,14.563,27.263,46.352,14.78,12.55,4.9,29.25,16.36,20.41
23/05/2020 08:30,3.828,14.542,28.722,46.924,15.82,10.49,-15,25.6,18.18,19.37
23/05/2020 08:45,3.828,14.435,29.639,47.821,9.53,2.59,-66.99,20,8.09,6
23/05/2020 09:00,1.111,14.405,30.777,48.515,22.44,4.84,-65.39,41,8.08,3.61
23/05/2020 09:15,1.111,14.338,31.87,48.976,14.02,3.53,-66.9,49.9,3.75,-0.8
23/05/2020 09:30,1.111,14.241,32.875,49.983,11.95,-0.08,-22.4,29.9,-0.79,-8.23
23/05/2020 09:45,1.111,14.213,33.53,50.584,8.4,0.35,-74.99,41,-1.48,-5.57
23/05/2020 10:00,0.795,14.509,34.432,51.426,17.87,16.58,-1.1,97.02,11.57,16.22
23/05/2020 10:15,0.795,14.345,35.519,51.898,13.23,15.58,-8.82,69.95,10.9,16.98
23/05/2020 10:30,0.795,14.363,36.606,52.629,9.8,18.8,-8,98.1,13.9,18.56
23/05/2020 10:45,0.795,14.249,36.8,52.609,-2.97,11.72,-38.3,40.25,11.69,18.31
23/05/2020 11:00,-0.45,14.246,37.223,52.603,26.79,20.16,-2,73.82,15.63,22.64
23/05/2020 11:15,-0.45,14.429,37.671,52.515,13.33,14.99,-4.02,62.5,11.15,18.23
23/05/2020 11:30,-0.45,14.522,38.499,52.463,8.75,17.79,-30,36.3,13.94,16.22
23/05/2020 11:45,-0.45,14.308,39.205,52.363,-2.39,10.73,-6.31,36.43,10.06,15.73
23/05/2020 12:00,-0.73,14.074,40.093,52.016,21.59,16.83,-74.99,30.99,18.91,22.58
23/05/2020 12:15,-0.73,13.905,40.529,51.828,9.05,6.55,-65.99,30.03,10.27,13.21
23/05/2020 12:30,-0.73,13.822,40.854,52.1,-3.75,-1.25,-19.99,15,4.04,-0.48
23/05/2020 12:45,-0.73,13.789,40.998,51.446,-27.97,-12.36,-45.16,9.9,-9.7,-16.23
23/05/2020 13:00,-1.389,13.701,41.045,50.955,9.06,9.1,1,29.85,8.1,8.41
23/05/2020 13:15,-1.389,13.663,40.771,50.552,1.39,11.65,-66.9,57.6,1.55,3.62
23/05/2020 13:30,-1.389,13.427,40.783,49.797,-2.42,12.08,-19.5,70,-4.79,-3.12
23/05/2020 13:45,-1.389,13.279,40.509,49.054,-5.14,23.89,-25.01,101.01,5.8,10.2
23/05/2020 14:00,-0.897,13.223,40.604,48.99,-2.48,15.7,-8.32,55,12,16.07
23/05/2020 14:15,-0.897,13.187,40.314,49.019,-2.62,8.87,-50.99,44.28,10.66,17.81
23/05/2020 14:30,-0.897,13.166,40.327,49.108,-4.32,4.43,-49.13,23.08,11.64,15.48
23/05/2020 14:45,-0.897,13.26,40.369,49.153,-4.67,0.62,-49,41,4.33,0.88
23/05/2020 15:00,-2.143,13.161,40.28,49.557,-9.52,-8.5,-57.61,41,-7.9,-10.86
23/05/2020 15:15,-2.143,13.208,40.326,49.597,-0.46,-6.84,-50.99,14.7,-5.73,-12.66
23/05/2020 15:30,-2.143,13.322,40.131,49.541,2.07,2.2,-30.1,32.33,5.21,6.99
23/05/2020 15:45,-2.143,13.373,39.856,49.344,9.08,9.34,-22.47,24.95,10.21,8.97
23/05/2020 16:00,-0.879,13.362,39.471,49.396,-18.38,-10.55,-26.34,14.7,-10.44,-4.43
23/05/2020 16:15,-0.879,13.315,39.042,49.25,0.73,12.45,-29.8,50,19.3,27.52
23/05/2020 16:30,-0.879,13.387,39.054,50.221,5.32,8.51,-49.05,23.89,15.31,16.27
23/05/2020 16:45,-0.879,13.35,38.609,50.869,16.13,14.19,-2.37,49.39,16.97,15.13
23/05/2020 17:00,-1.302,13.49,38.094,51.356,-11.51,-0.87,-27.18,99.9,-5.64,-10.88
23/05/2020 17:15,-1.302,13.578,36.696,50.707,7.71,13.99,-1.4,54.3,10.99,10.91
23/05/2020 17:30,-1.302,13.669,35.947,50.174,18.99,26.87,10.2,58,24.13,30.69
23/05/2020 17:45,-1.302,13.653,35.639,50.144,23.18,22.67,-30,49.5,22.9,27.09
23/05/2020 18:00,-0.116,13.698,34.686,49.952,1.43,12.54,-50.99,41,12.99,17.97
23/05/2020 18:15,-0.116,13.689,33.236,49.258,11.42,16.97,-29.19,50,23.55,30.68
23/05/2020 18:30,-0.116,13.733,32.009,48.67,14.08,6.1,-50,41,12.99,7.37
23/05/2020 18:45,-0.116,13.733,31.53,48.275,21.99,7.41,-39.9,41,6.48,-4.79
23/05/2020 19:00,0.213,13.662,31.065,47.72,12.36,2.05,-49.48,18.25,0.38,-10.14
23/05/2020 19:15,0.213,13.612,29.94,46.94,14.91,1.88,-35.76,18.49,2.11,-4.97
23/05/2020 19:30,0.213,13.459,29.003,46.476,15.42,2.49,-50.99,49.9,7.49,15.48
23/05/2020 19:45,0.213,13.485,28.513,46.124,16.76,4.22,-25,22,11.91,14.14
23/05/2020 20:00,-2.138,13.512,28.734,45.745,18.42,1.7,-62.5,25.46,0.4,-11.79
23/05/2020 20:15,-2.138,13.498,28.756,45.113,15.87,-1.43,-36.1,41,-3.45,-12.88
23/05/2020 20:30,-2.138,13.566,28.954,44.785,11.44,-2.45,-98.99,17,-2.38,-2.83
23/05/2020 20:45,-2.138,13.541,29.42,44.775,10.52,-3.57,-40,41,-3.68,-5.62
23/05/2020 21:00,-3.845,13.503,29.456,44.741,22,13.87,-59.9,50,16.75,4.76
23/05/2020 21:15,-3.845,13.497,29.517,44.245,11.7,-1.15,-70,18.48,-0.3,-15.39
23/05/2020 21:30,-3.845,13.527,29.702,43.704,11.8,0.85,-50.99,14.9,-0.74,-13.97
23/05/2020 21:45,-3.845,13.475,29.455,42.906,5.21,-0.03,-58.9,13.75,-3.48,-13.15
23/05/2020 22:00,-5.937,13.476,29.692,41.791,26.01,13.49,-5.8,63.69,11.66,2.12
23/05/2020 22:15,-5.937,13.46,29.968,40.77,10.18,3.97,-20.2,41,1.96,-1.39
23/05/2020 22:30,-5.937,13.472,30.512,40.509,9.58,3.36,-16,41,2.44,-1.89
23/05/2020 22:45,-5.937,13.471,30.653,40.048,-5.77,-24,-86.81,8.53,-26.85,-44.25
23/05/2020 23:00,-4.942,13.209,30.479,38.656,13.94,14.76,-49.57,48.56,17.89,28.82
23/05/2020 23:15,-4.942,13.24,30.734,37.583,-1.37,2.43,-55.44,35,0.99,-2.97
23/05/2020 23:30,-4.942,13.22,30.697,36.908,-12.19,-1.33,-49.99,35,-3.66,-11.91
23/05/2020 23:45,-4.942,13.321,30.241,36.765,-25.19,-18.91,-119.98,3.1,-20.5,-14.4
24/05/2020 00:00,-4.875,13.552,27.926,37.098,11.55,3.09,-9.9,49.8,3.94,0.86
24/05/2020 00:15,-4.875,13.648,27.364,36.87,2.18,2.03,-5,26,-0.3,-0.99
24/05/2020 00:30,-4.875,13.662,27.147,36.559,-0.43,1.43,-8.19,79.89,-1.35,-0.62
24/05/2020 00:45,-4.875,13.626,27.147,36.44,-8.9,1.44,-8.2,27.4,-0.3,0.99
24/05/2020 01:00,-4.562,13.629,26.607,35.78,13.94,4.39,-10.79,39.86,3.06,4
24/05/2020 01:15,-4.562,13.594,26.543,35.12,2.83,0.44,-30,35,-1.1,0.73
24/05/2020 01:30,-4.562,13.61,26.096,35.074,-1.04,0.9,-50.99,22.47,2.81,5.84
24/05/2020 01:45,-4.562,13.695,25.776,34.778,-7.51,-2.51,-29.89,150,-5.73,-1.29
24/05/2020 02:00,-2.97,13.56,25.714,35.075,7.57,5.32,-30,120,8.49,7.81
24/05/2020 02:15,-2.97,13.5,26.056,34.684,1.13,4,-20.1,120,1.17,-0.09
24/05/2020 02:30,-2.97,13.526,26.398,34.829,-0.05,-1.42,-24.81,175,-1.85,-1.69
24/05/2020 02:45,-2.97,13.529,26.846,35.075,-13.15,-12.93,-55.12,175,-13.49,-2.05
24/05/2020 03:00,-3.761,13.56,26.155,35.081,0.05,3.75,-33.9,120,4.89,3.85
24/05/2020 03:15,-3.761,13.571,25.978,34.898,-8.36,-8.97,-28.4,35,-5.36,-2.43
24/05/2020 03:30,-3.761,13.591,25.961,35.15,-16.22,-6.97,-50.99,200,-8.47,-9.2
24/05/2020 03:45,-3.761,13.562,26.033,34.707,-9.66,-9.76,-150.7,72.34,-15.65,-22.38
24/05/2020 04:00,-3.904,13.476,26.26,34.67,0.4,2.81,-50.99,150,6.74,3.28
24/05/2020 04:15,-3.904,13.459,26.374,34.165,-14.3,-14.05,-150,35,-13,-12.15
24/05/2020 04:30,-3.904,13.492,26.716,34.292,-21.3,-12.64,-50.99,35,-10.97,-11.95
24/05/2020 04:45,-3.904,13.378,26.91,34.337,-26.12,-14.06,-50.99,6.49,-10.63,-13.1
24/05/2020 05:00,-4.75,13.21,26.929,34.687,-17.54,-17.24,-62.53,7.16,-15.64,-23.66
24/05/2020 05:15,-4.75,13.191,27.261,34.456,-25.5,-27.33,-91.1,35,-25.1,-29.1
24/05/2020 05:30,-4.75,13.147,27.466,34.913,-29.54,-30.45,-79.9,35.6,-40.24,-51.85
24/05/2020 05:45,-4.75,13.137,28.276,35.675,-30.99,-37.05,-70,31.2,-38.96,-45.29
24/05/2020 06:00,-7.299,13.166,28.941,36.277,-10.69,-18.06,-50.99,19.9,-16.24,-21.14
24/05/2020 06:15,-7.299,13.227,29.978,37.116,-20.44,-26.5,-74.8,35,-32.64,-37.79
24/05/2020 06:30,-7.299,13.325,31.292,37.664,-24.95,-31.14,-99,24.8,-33.88,-33.27
24/05/2020 06:45,-7.299,13.372,32.57,38.607,-55.92,-52.03,-89.46,19.69,-57.63,-56.73
24/05/2020 07:00,-8.949,13.493,34.182,39.853,5.43,-0.14,-34.51,35.99,0.45,-2.79
24/05/2020 07:15,-8.949,13.624,35.935,40.692,-2.04,-19.39,-76.74,31,-23.33,-27.22
24/05/2020 07:30,-8.949,13.602,37.484,41.599,-50.02,-44.91,-100,1,-43.71,-42.93
24/05/2020 07:45,-8.949,13.56,38.909,42.463,-78.23,-69.03,-105.07,-26.9,-64.37,-58.93
24/05/2020 08:00,-9.819,13.366,40.642,43.568,4.1,-16.68,-76.89,35.31,-27.36,-39.35
24/05/2020 08:15,-9.819,13.307,42.296,44.485,-18.51,-39.32,-139.47,20.24,-49.37,-73.16
24/05/2020 08:30,-9.819,13.309,43.719,45.077,-59.96,-54.34,-139.47,1,-66.03,-66.49
24/05/2020 08:45,-9.819,13.252,44.085,45.619,-96.64,-75.52,-106.54,-31,-74.37,-76.45
24/05/2020 09:00,-9.875,13.205,45.854,46.398,-17.09,-24.08,-63.1,56.5,-34.94,-34.17
24/05/2020 09:15,-9.875,13.175,47.15,47.432,-51.6,-61.5,-94.06,-13.08,-69.29,-69.58
24/05/2020 09:30,-9.875,13.146,47.719,48.532,-63.65,-70.28,-121.99,-35,-75.87,-73.68
24/05/2020 09:45,-9.875,13.162,48.452,49.326,-78.09,-74.71,-175,-23,-79.43,-70.35
24/05/2020 10:00,-10.491,13.235,49.103,49.554,-59.51,-63.62,-90.89,19.9,-73.76,-75.73
24/05/2020 10:15,-10.491,13.365,49.815,50.166,-52.5,-55.23,-80,1,-65.51,-66.43
24/05/2020 10:30,-10.491,13.426,50.464,50.953,-50.1,-35.99,-83.07,11.78,-62.55,-61.13
24/05/2020 10:45,-10.491,13.385,50.599,50.561,-50.09,-36.58,-115.99,15.6,-51.21,-38.42
24/05/2020 11:00,-8.195,13.228,50.725,49.83,-37.83,-26.37,-121.99,55,-46.67,-39.24
24/05/2020 11:15,-8.195,13.221,51.113,49.455,-57.75,-33.62,-86.65,1,-44.94,-28.02
24/05/2020 11:30,-8.195,13.179,50.673,49.346,-67.79,-42.09,-121.99,19.9,-61.33,-53.93
24/05/2020 11:45,-8.195,13.162,49.867,49.784,-85.95,-65.51,-100,-25,-68.14,-61.42
24/05/2020 12:00,-7.3,13.226,48.081,49.35,-57.01,-63.24,-110.08,21.7,-70.89,-70.81
24/05/2020 12:15,-7.3,13.13,46.116,48.076,-66.19,-71.34,-100,0.89,-77.68,-71.26
24/05/2020 12:30,-7.3,13.153,44.815,47.221,-78.2,-73.28,-124.77,-17,-87.17,-88.06
24/05/2020 12:45,-7.3,13.152,45.291,46.646,-81.79,-72.34,-175,1,-84.18,-81.88
24/05/2020 13:00,-6.542,12.942,44.271,47.048,-78.24,-84.13,-121.99,0.99,-90.4,-91.36
24/05/2020 13:15,-6.542,12.851,43.333,46.195,-78.2,-76.5,-143.66,19.99,-92.68,-89.32
24/05/2020 13:30,-6.542,12.855,42.807,44.682,-76.91,-67.48,-121.99,0,-78.07,-72.04
24/05/2020 13:45,-6.542,12.861,42.573,44.421,-62.65,-60.27,-175,19.3,-69.74,-69.36
24/05/2020 14:00,-7.234,12.957,41.577,45.009,-99.9,-89.12,-175,-69.57,-91.25,-90.18
24/05/2020 14:15,-7.234,12.97,41.914,44.79,-78.23,-77.74,-249.9,-55.1,-85.24,-88.44
24/05/2020 14:30,-7.234,13.014,41.956,44.526,-64.41,-74.87,-112.6,19.99,-79.17,-73.81
24/05/2020 14:45,-7.234,13.082,41.359,43.805,-42.57,-66.67,-175,20.01,-70.32,-72.25
24/05/2020 15:00,-6.774,13.189,41.117,43.641,-99.97,-98.18,-175,150,-92.82,-92.97
24/05/2020 15:15,-6.774,13.337,41.948,44.045,-73.86,-85.8,-175,-50,-88.72,-78.76
24/05/2020 15:30,-6.774,13.426,42.415,45.3,-32.76,-69.43,-150,21.04,-81,-78.12
24/05/2020 15:45,-6.774,13.468,41.556,45.51,3.34,-17.04,-68.99,82.36,-29.68,-13.55
24/05/2020 16:00,-7.082,13.483,41.256,45.924,-99.92,-29.32,-96.9,19.9,-27.83,-27.74
24/05/2020 16:15,-7.082,13.441,40.812,45.883,-44.48,-1.23,-43.8,55,-1.71,0.05
24/05/2020 16:30,-7.082,13.532,40.104,46.158,10.11,1.9,-24,35.96,-0.01,1.72
24/05/2020 16:45,-7.082,13.599,39.631,46.623,61.94,18.24,-24.98,71.59,6.89,19.89
24/05/2020 17:00,-3.165,13.868,40.269,45.652,-69.03,-20.43,-74.03,29.8,-5.6,1.02
24/05/2020 17:15,-3.165,14.044,39.141,45.472,-12.81,14.5,-12.07,55,15.19,19.93
24/05/2020 17:30,-3.165,14.37,37.593,45.909,17.21,27.6,0,165,20.72,23.57
24/05/2020 17:45,-3.165,14.664,36.292,46.321,22.83,34.11,7.69,90,24.03,31.92
24/05/2020 18:00,-1.039,14.704,34.742,46.732,-18.92,5.96,-150,53.15,8.69,20.06
24/05/2020 18:15,-1.039,14.669,33.495,46.588,1.98,18.78,-34.99,50,22.13,30.08
24/05/2020 18:30,-1.039,14.753,32.58,46.168,17.94,24.67,8,50.63,27.29,34.28
24/05/2020 18:45,-1.039,14.862,31.099,45.737,19.98,23.64,8,80.95,22.66,23.76
24/05/2020 19:00,-0.381,14.935,30.239,45.572,6,10.95,-10.39,27.76,9.85,10.7
24/05/2020 19:15,-0.381,14.879,29.443,45.195,14.96,18.22,-19,50,19.07,25.64
24/05/2020 19:30,-0.381,14.783,28.739,44.775,20.32,19.61,-50,45.6,23.57,30.44
24/05/2020 19:45,-0.381,14.681,28.409,44.592,23.2,19.15,-59.9,43.26,29.49,33.27
24/05/2020 20:00,-1.323,14.612,28.475,44.323,17.49,14.56,-50,55,17.4,16.33
24/05/2020 20:15,-1.323,14.514,28.022,44.064,13.9,13.49,-40,33.37,22.19,22.71
24/05/2020 20:30,-1.323,14.455,28.004,44.28,18.51,-2.44,-99,55,18.96,17.56
24/05/2020 20:45,-1.323,14.356,28.164,44.747,21.72,4.55,-60,35.26,12.95,3.67
24/05/2020 21:00,-3.801,14.359,28.214,45.13,32.54,20.93,-6,61.76,25.62,16.84
24/05/2020 21:15,-3.801,14.378,28.472,44.434,17.05,17.5,-9.89,49.79,17.64,9.22
24/05/2020 21:30,-3.801,14.305,28.93,43.459,11.61,12.03,-21,36,10.4,5.03
24/05/2020 21:45,-3.801,14.31,29.178,42.834,6.16,8.59,-37.6,24.19,8.53,9.4
24/05/2020 22:00,-4.74,14.433,29.824,42.064,21.3,22.96,-6.2,72.25,22.93,30.89
24/05/2020 22:15,-4.74,14.58,29.658,41.128,11.65,16.32,-30,76.4,20.67,24.77
24/05/2020 22:30,-4.74,14.532,29.864,40.548,2.46,5.85,-46.92,100,12.13,9.16
24/05/2020 22:45,-4.74,14.602,29.794,39.708,-16.38,1.16,-61.32,36.01,3.2,1.29
24/05/2020 23:00,-5.016,14.691,29.795,38.963,19.42,12.5,-20,27.6,16.03,14.41
24/05/2020 23:15,-5.016,14.781,29.849,38.747,12.17,7.47,-59.99,21.39,9.41,4.89
24/05/2020 23:30,-5.016,14.715,30.076,38.46,11.01,9.19,-47.66,33.21,10.1,4.56
24/05/2020 23:45,-5.016,14.707,29.969,38.143,5.39,3.73,-29,90,1.42,-5.64
25/05/2020 00:00,-4.235,14.699,30.009,37.64,20.75,16.5,-27.66,92.12,16.5,20.29
25/05/2020 00:15,-4.235,14.712,30.046,37.298,11.47,8.6,-9.99,52.66,7.61,11.77
25/05/2020 00:30,-4.235,14.776,29.99,37.208,9.84,8.74,1.84,92.12,9.5,11.37
25/05/2020 00:45,-4.235,14.776,29.764,36.6,8.87,7.14,-14.99,79.9,6.76,6.1
25/05/2020 01:00,-4.084,14.745,29.627,36.481,8.22,6.77,-36.3,47.83,6.52,5.9
25/05/2020 01:15,-4.084,14.741,29.711,36.373,7.52,6.85,-86.5,90,8.18,8.3
25/05/2020 01:30,-4.084,14.789,29.829,36.367,7.93,7.96,-34.99,41,9.79,10.57
25/05/2020 01:45,-4.084,14.821,29.894,36.363,6.56,5.77,-30,28.26,7.32,6.49
25/05/2020 02:00,-3.377,14.813,29.912,36.414,6.45,8.79,-49.9,84.9,7,7.12
25/05/2020 02:15,-3.377,14.817,30.233,36.547,6.52,4.8,-29.9,39,1.92,-1.54
25/05/2020 02:30,-3.377,14.884,30.231,37.111,6.81,5.65,-4.9,46.9,4.41,4.43
25/05/2020 02:45,-3.377,14.979,29.872,36.932,8.51,7.57,-4.9,74.8,5.9,8.05
25/05/2020 03:00,-1.698,15.216,29.651,37.434,1.01,5.07,-6.99,47.53,2.66,6.6
25/05/2020 03:15,-1.698,15.253,29.697,37.402,6.91,11.32,-1.09,32.05,8.68,12.81
25/05/2020 03:30,-1.698,15.254,29.924,38.459,7.77,13.36,-32.07,94.86,12.37,17.82
25/05/2020 03:45,-1.698,15.314,29.939,38.81,17.95,17.95,-175,26,22.64,24.58
25/05/2020 04:00,-0.281,15.438,29.799,40.094,1.06,-2.07,-73.75,150,-1.28,1.89
25/05/2020 04:15,-0.281,15.722,29.751,40.858,6.78,-1.27,-74.89,23.6,5.02,6.06
25/05/2020 04:30,-0.281,15.939,29.556,41.813,10.06,7.58,-10,41,10.25,6.05
25/05/2020 04:45,-0.281,16.59,29.708,43.457,19.47,8.31,-53.4,17.9,7.24,3.65
25/05/2020 05:00,0.701,17.569,30.377,46.629,5.29,9.06,-22.2,83.17,7.95,8.7
25/05/2020 05:15,0.701,18.122,30.574,48.973,16.08,12.38,-27.2,93.87,16.45,18
25/05/2020 05:30,0.701,18.577,30.963,50.882,20.41,16.23,-59.9,150,15.08,13.65
25/05/2020 05:45,0.701,18.929,31.038,52.565,23.95,16.81,-18.8,27.29,15.12,13.25
25/05/2020 06:00,0.54,19.239,31.068,54.67,20.18,15.73,-14.99,60.79,12.89,15.37
25/05/2020 06:15,0.54,19.349,31.416,55.799,21.61,24.52,-14.99,62.61,18.33,22.84
25/05/2020 06:30,0.54,19.481,32.269,57.36,21.98,31.47,12.34,150,26.22,28.92
25/05/2020 06:45,0.54,19.519,32.923,58.056,22,33.87,13.1,74.99,26.61,31.76
25/05/2020 07:00,0.797,19.781,33.586,58.323,36.78,25.23,12.33,56,18.18,20.07
25/05/2020 07:15,0.797,19.883,34.491,59.026,23.56,29.27,-0.9,64.66,28.22,31.69
25/05/2020 07:30,0.797,19.926,35.1,59.596,24.11,27.74,-14.99,64.9,29.16,32.69
25/05/2020 07:45,0.797,20.099,35.597,60.28,20.3,25.45,-14.99,34.19,26.65,28.81
25/05/2020 08:00,1.099,20.051,36.483,60.934,26.93,22.43,-37.4,41,22.39,27.14
25/05/2020 08:15,1.099,19.785,37.05,61.618,22.02,21.15,-14.99,28.47,23.01,21.18
25/05/2020 08:30,1.099,19.842,37.934,61.959,22.35,20.75,-14.99,35,22.29,20.51
25/05/2020 08:45,1.099,19.921,38.467,62.263,19.57,19.23,-9.3,35,21.75,19.91
25/05/2020 09:00,0.898,19.852,39.329,62.21,23.27,23.63,-14.99,31.55,23.3,23.37
25/05/2020 09:15,0.898,19.843,39.873,62.253,20.26,20.5,-14.99,28.33,23.07,25.47
25/05/2020 09:30,0.898,19.813,40.81,62.865,20.82,17.02,-19.9,25.5,20.38,21.33
25/05/2020 09:45,0.898,19.68,41.522,63.716,17.9,13.28,-14.99,27.26,18.79,20.12
25/05/2020 10:00,1.245,19.418,41.845,64.391,21.23,22.32,-19.9,41,23.44,22.58
25/05/2020 10:15,1.245,19.322,42.119,65.447,18.05,21.86,-18.7,41,22.4,23.32
25/05/2020 10:30,1.245,19.386,42.419,66.153,17.95,20.14,-14.99,150,18.88,18.41
25/05/2020 10:45,1.245,19.407,42.171,66.284,17.26,22.13,12.11,46.02,17.23,16.9
25/05/2020 11:00,0.86,19.323,42.145,66.288,18.96,26.26,-14.99,74.8,24.42,24.35
25/05/2020 11:15,0.86,19.525,41.648,65.671,11.89,26.35,7.31,450,16.82,21.3
25/05/2020 11:30,0.86,19.525,41.642,64.987,15.96,29.37,9.74,88,16.87,19.04
25/05/2020 11:45,0.86,19.583,41.597,64.83,12.98,27.42,4,98.9,17.14,22.41
25/05/2020 12:00,1.374,19.572,41.766,64.869,23.21,29.43,13.21,90,26.71,29.98
25/05/2020 12:15,1.374,19.645,41.209,64.03,18.44,42.4,-3.4,119.99,33.52,40.12
25/05/2020 12:30,1.374,19.654,40.933,63.241,12.55,36.25,8.45,150,22.79,28.15
25/05/2020 12:45,1.374,19.669,40.824,62.398,7.8,31.59,4,75,17.43,23.71
25/05/2020 13:00,1.005,19.663,40.861,62.3,13.57,30.56,10,56,31.32,41.7
25/05/2020 13:15,1.005,19.721,40.858,62.144,13.63,23.46,4,50,23.08,30.52
25/05/2020 13:30,1.005,19.83,40.72,61.777,12.45,25.21,9.5,71.15,24.21,28.82
25/05/2020 13:45,1.005,19.984,40.083,60.903,13.25,26.85,10.18,68.99,22.61,22.83
25/05/2020 14:00,1.375,20.243,40.516,60.934,13.48,24.22,-15.01,80.7,24.27,29.23
25/05/2020 14:15,1.375,20.496,40.555,60.489,14.35,17.48,-95,79.9,28.74,41.88
25/05/2020 14:30,1.375,20.512,40.068,59.886,13.26,7.9,-70,98.95,24.49,31.19
25/05/2020 14:45,1.375,20.453,39.661,59.529,13.92,13.7,-14.99,46.82,17.43,13.56
25/05/2020 15:00,1.226,20.348,39.123,59.694,9.74,15.74,-29.13,41,16.13,17.48
